siret,nom,email,telephone,site,adresse,code_postal,ville,siren,organisme,domaines_rge,email_source,etat_sirene,procedure_collective,dirigeant,tranche_effectif,enrichi,departement,score,score_detail,effectif_num,tier
49460879700069,LYON,contact@brp-conseil.fr,04 28 29 59 88,http://www.brp-conseil.fr,"6, rue Simone de Beauvoir",69007,LYON,494608797,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
49519128000074,AMOES AGENCE RÉGION AUVERGNE RHÔNE ALPES,contact@amoes.com,04 78 77 52 41,http://www.amoes.coop,43 rue des Hérideaux,69008,LYON,495191280,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Commisionnement;Etude ACV;Etude bois énergie;Etude enveloppe du bâtiment;Etude forage géothermique;Etude solaire photovoltaïque;Etude solaire thermique;Etude système technique bâtiment;Etude thermique reglementaire,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
49793016400155,EKKOÏA RHÔNE-ALPES,contact@ekkoia.fr,04 72 74 57 47,http://www.ekkoIa.fr,4 rue Maurice Moissonnier,69120,VAULX EN VELIN,497930164,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude ACV;Etude enveloppe du bâtiment;Etude thermique reglementaire,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
49925306000143,ABM ENERGIE CONSEIL LYON,abmlyon@abmec.fr,04 72 34 99 86,http://www.abmec.fr,41 avenue du Progès,69680,CHASSIEU,499253060,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude ACV;Etude thermique reglementaire,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
51114734000034,ARKETYPE STUDIO ARCHITECTE,contact@arketypestudio.fr,04 78 68 15 85,https://www.arketypestudio.fr,13 AVENUE DU BATAILLON CARMAGNOLE LIBERTE,69120,VAULX EN VELIN,511147340,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
51152037100051,ENEXCO,contact@enexco.fr,04 30 78 63 30,http://www.enexco.fr,7 rue des Aulnes,69410,CHAMPAGNE AU MONT D OR,511520371,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
51219118000029,EMIOS,stephane.vial@emios.fr,04 72 69 43 96,http://www.emios.fr,72 Avenue de Bölhen,69120,VAULX-EN-VELIN,512191180,opqtecc,Etude enveloppe du bâtiment,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
51495524400033,B.E.L. BUREAU D’ETUDES LYONNAIS,remy.digonnet@bel-sas.fr,04 81 76 14 70,http://www.bel-sas.com,6 rue Edison,69500,BRON,514955244,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
52410267000071,HELEXIA DÉVELOPPEMENT LYON,lucie.vallez@helexia.eu,04 72 70 56 50,http://www.helexia.eu,148 avenue Jean Jaurès,69007,LYON,524102670,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude forage géothermique,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
52935993700024,OPTIMBATI,contact@optimbati.fr,04 26 03 04 93,http://www.optimbati.fr,26 Rue François Garcin,69003,LYON,529359937,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
53805223400050,LYONNAISE DES MANAGEMENT ET D’INGENIERIE (LMI),contact@lmi-lyon.fr,04 82 53 66 71,http://www.lmi-lyon.fr,42 rue Simone Veil,69200,VENISSIEUX,538052234,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
53976254200014,PEGIME,pegime@pegime.fr,04 37 43 35 00,http://www.pegime.fr,63 avenue Roger Salengro,69100,VILLEURBANNE,539762542,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
57202862900085,BERIM VENISSIEUX,berim.venissieux@berim.fr,04 72 50 04 31,http://www.berim.fr,Immeuble Rencontre - 17 place de la Paix,69200,VENISSIEUX,572028629,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude bois énergie;Etude eclairage;Etude enveloppe du bâtiment;Etude forage géothermique;Etude solaire photovoltaïque;Etude solaire thermique;Etude système technique bâtiment;Etude thermique reglementaire,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
75133885600030,SYSLEM CONTROLE,v.marquet@syslem.fr,04 37 85 50 80,http://www.syslem-controle.fr,36 Avenue des Frères Montgolfier,69680,CHASSIEU,751338856,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
75261889200026,CSA ELEC,mmagno@becsa.fr,04 37 23 03 40,http://www.becsa-group.fr,104A avenue de Chaponnay,69970,CHAPONNAY,752618892,opqibi,Etude eclairage,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
75325130500045,EREMES,a.michat@eremes.fr,04 78 93 15 76,http://www.eremes.fr,24 Bis rue de l’Egalité,69740,GENAS,753251305,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude système technique bâtiment,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
77990426700035,CABINET DENIZOU,cbt.denizou@denizou.fr,04 78 84 44 71,http://www.denizou.fr,1 rue Docteur Pierre Fleury Papillon,69100,VILLEURBANNE,779904267,opqtecc,Etude enveloppe du bâtiment,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
79359111600025,BATIR POSITIF,contact@batirpositif.com,09 88 41 50 88,http://www.batirpositif.com,7 rue des Maraichers,69120,VAULX EN VELIN,793591116,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
79924634300054,AMSTEIN + WALTHERT,contact@amstein-walthert.fr,04 78 95 29 69,http://www.amstein-walthert.ch/fr,200 avenue Jean Jaurès,69007,LYON,799246343,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude bois énergie;Etude forage géothermique;Etude thermique reglementaire,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
80449272600059,Eqinov - Agence de Lyon,Contact.france@acciona.com,04 78 05 93 15,http://www.solutions.acciona-energia.fr,"Immeuble Le Forum - 33, Rue Maurice Flandin",69003,LYON,804492726,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Commisionnement,,A,,GRANT THORNTON,21,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",99,CHAUD
80918448400024,OR-ARCHITECTE,contact@or-architecte.fr,06 95 20 27 64,https://www.or-architecte.fr/,66 RUE DES SORNINS,69790,ST IGNY DE VERS,809184484,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
81187742200022,DU*DSIGN INTERIOR ARCHITECTURE DESIGN,contact@dudsign.com,06 51 76 09 14,http://www.dudsign.com,831 ROUTE DE RIVE DE GIER,69560,STE COLOMBE,811877422,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
81225289800026,SOCA INGENIERIE,contact@soca-ingenierie.fr,04 28 29 01 00,http://www.soca-ingenierie.fr,12 B rue Professeur Depéret Les Bureaux Verts,69160,TASSIN LA DEMI LUNE,812252898,opqibi,Etude thermique reglementaire,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
82387405200017,KAMI ARCHITECTURE,vmaleron@kamiarchitecture.fr,06 27 11 64 27,https://www.kamiarchitecture.fr,84 RUE DE LA REPUBLIQUE,69150,DECINES CHARPIEU,823874052,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
82431710100031,ASSIST EnR,contact@assistenr.fr,04 65 84 00 20,http://www.assistenr.fr,4 rue de la République,69001,LYON,824317101,opqibi,Etude solaire photovoltaïque;Etude solaire thermique,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
82776914200031,ENERSHIP,admin@enership.eu,04 28 00 18 58,http://www.enership.eu,"46, quai Perrache",69002,LYON,827769142,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
82828796100027,CUR-A,fjaramillo@cur-a.fr,06 26 71 48 28,https://www.cur-a.fr,"67 RUE DES CONTAMINES, BATIMENT B",69270,ROCHETAILLEE SUR SAONE,828287961,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
83772953200023,CETEAM,contact@ceteam.eu,06 49 29 06 81,http://www.ceteam.eu,Batiment ENRJ - 15 rue Marcel Pagnol,69200,VENISSIEUX,837729532,opqibi,Etude thermique reglementaire,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
84367054800059,SYMBIEAU TECH,sophie.moreau@symbieau-tech.com,04 78 86 04 09,http://www.symbieautech.fr,2 Rue Serpaton,69440,MORNANT,843670548,opqibi,Etude bois énergie;Etude système technique bâtiment,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
86680035200035,AIA INGÉNIERIE LYON,aia.ingenierie.lyon@a-i-a.fr,04 72 18 02 40,http://www.aialifedesigners.fr,20 rue Lortet,69007,LYON,866800352,opqibi,Etude eclairage;Etude système technique bâtiment,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
87805356000040,OPERA EFFICIENCIES,lucas.narciso@opera-energie.com,07 65 16 15 13,http://www.opera-energie.com,27 Rue de la Villette,69003,LYON,878053560,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude thermique reglementaire,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
87891392000038,ENERPLUS Nr+,contact@enerplus.fr,07 64 27 84 49,http://www.enerplus.fr,15 rue Jarente,69002,LYON,878913920,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
88292846800041,LA MEDIOSPHERE,bienvenue@lamediosphere.fr,04 81 06 00 20,http://www.lamediosphere.fr,4 rue Victor Lagrange,69007,LYON,882928468,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Commisionnement;Etude forage géothermique;Etude thermique reglementaire,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
88501625300019,ARCH'EPLUS,f.dutko@archeplus.fr,06 99 79 07 55,http://www.archeplus.fr,"10 A, CHEMIN DE LA SAPEURAILLE RESIDENCE VERT ECRIN",69450,ST CYR AU MONT D OR,885016253,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
89113969300016,BCS INGENIERIE THERMIQUE,stewyalliel@ingenierie-bcs.com,07 67 23 67 30,http://www.ingenierie-bcs.com,833 Route du Puy d’Or,69760,LIMONEST,891139693,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
89238003100237,DALKIA ELECTROTECHNICS Saint Priest,smeynier@citelum.fr,04 78 78 81 10,http://www.dalkiaelectrotechnics.fr,1 rue Galilée,69800,ST PRIEST,892380031,opqibi,Etude eclairage,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
89806736800016,VIBRATIONS ARCHITECTURES,vibrarchi@gmail.com,06 77 00 61 63,https://www.vibrationsarchitectures.fr,53 COURS TOLSTOI,69100,VILLEURBANNE,898067368,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
89809813200019,LOUVE ARCHITECTURE,contact@louve-architecture.com,06 43 25 84 00,https://louve-architecture.com/,9 RUE BELFORT,69004,LYON,898098132,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
89853283300032,ITHAQUE Auvergne Rhône Alpes,villeurbanne@ithaque-renovation.fr,04 28 29 98 78,http://www.ithaque-renovation.fr,31 CRS Emile Zola,69100,VILLEURBANNE,898532833,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
90288685200018,SAS AUFAY,m.pecqueur@aufay.fr,06 67 86 90 03,http://www.aufay.fr,168 Cours Lafayette,69003,LYON,902886852,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
90378215900060,AMO CONSEILS LYON,contact@amo-conseils.com,07 49 97 43 64,http://www.amo-conseils.com,128 rue Bossuet,69006,LYON,903782159,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude eclairage;Etude forage géothermique,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
90749616000058,SODEBA-GINKO-VILLEURBANNE,contact@sodeba-groupe.com,01 78 09 62 01,http://www.groupe-sodeba.com,70 Cours Tolstoï,69100,VILLEURBANNE,907496160,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude ACV;Etude eclairage;Etude enveloppe du bâtiment;Etude thermique reglementaire,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
91093845500029,2MO INGENIERIE SAS,contact@2mo.tech,04 81 06 17 77,http://www.2mo.tech,30 Quai Perrache,69002,LYON,910938455,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude bois énergie;Etude forage géothermique,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
91405925800014,DPSV,contact@groupeingenieriedps.fr,04 72 10 07 63,http://www.thermiquedpsv.com,"574, Chemin de Wette Fays Immeuble les Haubans",69300,CALUIRE ET CUIRE,914059258,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
91923736200026,ENERGYZ,contact@energyz.fr,07 61 15 96 60,http://www.energyz.fr,1 rue Louis et Marie-Louise Baumer,69120,VAULX EN VELIN,919237362,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
92256947000011,HML PRO CONSULT,hml.pro.consult@gmail.com,06 84 82 75 66,http://www.hml-pro-consult.fr,"2, rue Antoine Coysevox",69001,LYON,922569470,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
92261595000016,DEGRE F,contact@degre-f.fr,06 35 66 02 95,http://www.degre-f.fr,"12, chemin de la Charrière du Puits",69650,QUINCIEUX,922615950,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
92851880200014,HENKA ARCHITECTURE,contact@henka-architecture.com,06 81 56 71 69,https://henka-architecture.com/,12 MONTEE DE LA RUE,69970,CHAPONNAY,928518802,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
93017235800010,ASSET INGENIERIE,admin@asset-ingenierie.com,06 78 25 88 30,http://www.asset-ingenierie.com,"108, rue Moncet",69003,LYON,930172358,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
93780440900012,INSPIRE,inspire@inspire-env.fr,04 78 66 48 50,http://gd-air.fr/le-groupe/inspire-environnement/,411 Allée des Noisettiers,69760,LIMONEST,937804409,opqibi,Etude ACV,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
94171816500017,Colonnelle Ingénierie,as.vermare@colonnelle-ingenierie.fr,06 66 36 92 75,http://www.colonnelle-ingenierie.fr,113 Impasse de l'Aubépin,69490,ST FORGEUX,941718165,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
94244323500018,BatiVO,contact@bativo.fr,07 51 24 05 46,http://www.bativo.fr,120 bis rue émile zola,69150,DECINES CHARPIEU,942443235,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
95287564900016,ENERGIE & CONSEILS,energiconseils@gmail.com,07 45 07 93 18,http://www.energie2conseils.fr,141 Allée de Riottier Le Sorbier,69400,LIMAS,952875649,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
96050506300144,EGIS BATIMENTS RHONE ALPES,julie.cordin@egis-group.com,04 37 72 40 50,http://www.egis.fr,170 avenue Thiers Immeuble Carat - CS 50120,69455,LYON CEDEX 06,960505063,opqibi,Etude eclairage,,A,,VALERIE CHRISTIANE JACQUELINE GALLET (PERCHE),21,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",99,CHAUD
98131202800013,SAJ ARCHITECTES,alsouche@sajarchitectes.com,07 62 08 93 12,https://www.sajarchitectes.fr/,20 CHEMIN DU BOIS ROUX,69300,CALUIRE ET CUIRE,981312028,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
98290155500028,OPTIRENO,direction@optireno.fr,06 52 28 44 07,http://www.optireno.fr,28 Rue George Sand,69100,VILLEURBANNE,982901555,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude eclairage;Etude système technique bâtiment,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
75051040600010,A AU CARRE ARCHITECTE,gl@a-au-carre.fr,06 75 53 64 87,https://www.a-au-carre.fr,14 TER MONTEE DU VERNAY,69300,CALUIRE ET CUIRE,750510406,cnoa,Audit énergétique Maison individuelle,,A,,GAELLE MARIE LARMINAY (PAQUE),01,1,69,9,"RGE etudes, email, tel, site, effectif cible",2,CHAUD
80763291400048,PROXI-CONTROLES,contact@proxicontroles.fr,04 72 70 70 73,http://www.proxicontroles.fr,129 rue Challemel Lacour,69008,LYON,807632914,opqibi,Audit énergétique Maison individuelle,,A,,JV GROUP,02,1,69,9,"RGE etudes, email, tel, site, effectif cible",5,CHAUD
82212699100022,HAVEaPLAN,c.dirocco@haveaplan.fr,06 77 92 19 94,http://www.haveaplan.fr,44 avenue Paul Kuger,69100,VILLEURBANNE,822126991,opqibi,Audit énergétique Maison individuelle,,A,,CAMILLE ANNE-SOPHIE CLEA DI ROCCO,01,1,69,9,"RGE etudes, email, tel, site, effectif cible",2,CHAUD
83971436700035,ARKHE & CO,contact@arkhe-co.fr,06 60 30 28 48,https://www.arkhe-co.fr,39 RUE DE LA REPUBLIQUE,69600,OULLINS,839714367,cnoa,Audit énergétique Maison individuelle,,A,,TRAVIS HEPBURN,02,1,69,9,"RGE etudes, email, tel, site, effectif cible",5,CHAUD
31878481600080,TERRE ECO,secretariat@terre-eco.com,,https://www.terre-eco.com/,129 RUE SERVIENT TOUR DE LA PART DIEU,69003,LYON,318784816,afnor,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
31908193100051,NICOLAS INGENIERIES (BET Nicolas),direction@be-nicolas.com,04 78 66 65 90,,181 chemin du Rafour,69570,DARDILLY,319081931,opqibi,Etude ACV;Etude bois énergie;Etude eclairage;Etude enveloppe du bâtiment;Etude forage géothermique;Etude solaire thermique;Etude système technique bâtiment;Etude thermique reglementaire,,,,,,1,69,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
33833520100103,ENERGIE ET SERVICE LYON,contact.lyon@energieetservice.fr,,https://energieetservice.fr/,3 PLACE PIERRE RENAUDE,69003,LYON,338335201,afnor,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
42454196900046,SIRADEX,anne-lise@siradex.fr,04 37 45 00 39,,115 rue Gustave Eiffel ZAC des Gaulnes,69330,MEYZIEU,424541969,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
43399443100032,BET VIDALAT,contact.bet@vidalat.fr,04 78 44 96 62,,3 square Averroès,69009,LYON,433994431,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
