siret,nom,email,telephone,site,adresse,code_postal,ville,siren,organisme,domaines_rge,email_source,etat_sirene,procedure_collective,dirigeant,tranche_effectif,enrichi,departement,score,score_detail,effectif_num,tier
48748157400084,NRGYS,contact@nrgys.fr,,http://www.nrgys.fr,117 Allée des Parcs,69800,ST PRIEST,487481574,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude ACV;Etude bois énergie;Etude solaire photovoltaïque;Etude thermique reglementaire,site_web,,,,,1,69,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
48962613500383,INGEROP CI - LYON,ingerop@ingerop.com,,http://www.ingerop.com,21 bd Pompidou - le Danica,69003,LYON,489626135,opqibi,Etude eclairage;Etude système technique bâtiment,site_web,,,,,1,69,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
49227563100082,LesEnR (VIZEA) Agence de Lyon Sud-Est,contact@vizea.fr,,http://www.vizea.fr,6 rue du Professeur Zimmermann,69007,LYON,492275631,opqibi,Etude ACV;Etude thermique reglementaire,site_web,,,,,1,69,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
50503704400888,ADX GROUPE,contact@adx-groupe.com,,https://www.adx-groupe.com/,8 CHEMIN DES TARDS VENUS,69530,BRIGNAIS,505037044,afnor,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
52045479400022,HELAIR INGENIERIE,contact@helair.fr,04 74 89 53 72,,8 rue du 8 mai 1945,69550,AMPLEPUIS,520454794,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude bois énergie;Etude système technique bâtiment;Etude thermique reglementaire,,,,,,1,69,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
53041474700077,ENEOR SUD EST,contact@eneor.com,,http://www.eneor.com,184 cours Lafayette Bâtiment Le Laser,69003,LYON,530414747,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Commisionnement;Etude forage géothermique;Etude solaire photovoltaïque;Etude solaire thermique,,,,,,1,69,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
53227788600042,OID CONSULTING,yolene.boillot@oid-consultants.com,,https://oid-consultants.com/,6 C COURS BAYARD,69002,LYON,532277886,afnor,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
53535490600047,7PARTNERS,contact@epsa.com,,https://www.epsa.com/,62 RUE DE BONNEL  CEDEX 03,69448,LYON,535354906,afnor,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
55208131767884,EDF - DCR AURA LYON,christina.bratsa@edf.fr,,https://www.edf.fr/entreprises/transition-energetique/optimiser-votre-performance-energetique/accompagnement-audit-energetique,196 AVENUE THIERS,69461,LYON CEDEX 06,552081317,afnor,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
68204149600394,ELAN  LYON,jl.bernard@elan-france.com,,http://www.elan-france.com,"Bâtiment Sky 56 - 18, rue du Général Mouton Duvernet.",69003,LYON,682041496,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude thermique reglementaire,,,,,,1,69,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
79922282300061,ERESE,contact@erese.fr,,http://www.erese.fr,26 Avenue René Cassin,69009,LYON,799222823,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude bois énergie;Etude solaire thermique,,A,,PASCAL LEFEVRE,21,1,69,8,"RGE etudes, email, site, domaine tertiaire",99,CHAUD
80845283300029,ADVIZEO - Agence de Lyon,contact@advizeo.io,,https://www.advizeo.io/,97 BOULEVARD MARIUS VIVIER MERLE 97-101-IMMEUBLE LE CORNER,69003,LYON,808452833,afnor,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
81772575700048,EMCON ENGINEERING,contact@emcon.fr,06 67 34 38 57,,18 quai Jean Moulin,69002,LYON,817725757,opqibi,Etude thermique reglementaire,,,,,,1,69,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
81843497900022,C.D.E.I.,contact@cdei-diagnostic.com,,https://www.cdei-diagnostic.fr/,501 ROUTE DE LENTILLY  LOT 3 LES HAUTS DU JANGOT,69380,CHESSY,818434979,afnor,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
88362082500017,LUXURIANCE CONSEIL,contact@luxuriance-conseil.com,04 28 29 97 82,,"11, rue Félix MANGINI",69009,LYON,883620825,opqibi,Etude ACV;Etude enveloppe du bâtiment;Etude thermique reglementaire,,A,,LAURENA CAZEAUX,NN,1,69,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
88446886900018,ETIC ENERGY,o.salah@etic-energy.com,,https://etic-energy.com/,20 RUE DES MIMOSAS,69330,MEYZIEU,884468869,afnor,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
89531081100016,FITT,t.delannoy@fitt-solutions.io,07 66 74 65 24,,90 rue Commandant Charcot,69005,LYON,895310811,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
90972424700079,SEVAIA LYON,contact@sevaia.eu,,http://www.sevaia.eu,27 rue Maurice Flandin,69003,LYON,909724247,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
91347922600015,ENERGY PERFORMANCE,outmane@energyperformance.fr,,https://energyperformance.fr/,91 A RUE JACQUARD,69120,VAULX-EN-VELIN,913479226,afnor,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
92176252200032,AUDIT ECO,contact@audit-eco.fr,,https://audit-eco.fr/,45 RUE SAINTE GENEVIEVE IMMEUBLE LE POLARIS,69006,LYON,921762522,afnor,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
92506120200014,ENERLUX,contact.enerlux@gmail.com,06 67 77 39 61,,91 A  rue Jacquard,69120,VAULX EN VELIN,925061202,opqibi,Etude eclairage,,,,,,1,69,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
93086918500015,CALDE,a.derouet@bureau-calde.com,06 59 30 55 65,,14 rue Fenelon,69006,Lyon,930869185,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
93771463200015,Green Process Innovation,jeremy.t@greenprocessinnovation.Fr,06 24 17 48 01,,2 rue Louis et Marie-Louise Baumer,69120,VAULX EN VELIN,937714632,opqibi,Etude système technique bâtiment,,,,,,1,69,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
94986232000015,TRAME D’ENERGIE,simonadragosch.energie@yahoo.com,06 23 43 66 73,,81 rue du Pensionnat,69003,LYON,949862320,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
95140704800010,COP’ENR,secretariat.copeenr@gmail.com,06 65 35 43 00,,2 rue Coysevox,69001,LYON,951407048,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
97868568300010,TH INSPECTION,contact@th-inspection.fr,06 88 49 09 24,,"4, avenue Joannes Hubert",69160,TASSIN LA DEMI LUNE,978685683,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
98112772300022,IKUMA INGENIERIE,edern.juin@ikuma.coop,07 44 91 39 15,,195 avenue de Pressensé,69200,VENISSIEUX,981127723,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude forage géothermique;Etude solaire photovoltaïque;Etude solaire thermique,,,,,,1,69,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
98190634000014,AV-ARCHITECTE,agnes.viard@av-architecte.net,06 15 34 03 33,,28 AVENUE FELIX FAURE,69007,LYON,981906340,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,69,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
98273216600011,CNAE,contact@cnae.fr,06 23 73 32 05,,56 rue du 4 Août 1789,69100,VILLEURBANNE,982732166,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
52908018600065,Builders and Partners - Lyon,dpo@vertical-sea.com,,http://www.vertical-sea.com,64 avenue Leclerc,69007,LYON,529080186,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude forage géothermique,site_web,,,,,1,69,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
68200822200049,BURGEAP - LYON,burgeap.international@groupeginger.com.Our,,http://www.ginger-burgeap.com,19 rue de la Villette,69003,LYON,682008222,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude forage géothermique,site_web,,,,,1,69,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
78912054000057,EPCO ENERGIES - Lyon,be@epco-energies.fr,,http://www.epco-energies.fr,33 quai Arloing La Ciergerie,69009,LYON,789120540,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Commisionnement;Etude bois énergie;Etude forage géothermique;Etude système technique bâtiment,site_web,,,,,1,69,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
89414876600187,HELLIO INGENIERIE LYON,contact@hellio.com,,http://www.hellio.com,20 Boulevard Eugène Deruelle,69003,LYON,894148766,opqibi,Audit énergétique Maison individuelle,site_web,A,,HELLIO SOLUTIONS,11,1,69,8,"RGE etudes, email, site, effectif cible",19,CHAUD
10629971200013,ATELIER 13-A,julienberkovic@gmail.com,06 07 53 13 75,https://www.atelier13-a.com,9 CHEMIN DES ONDINES,69290,GREZIEU LA VARENNE,106299712,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
30247604900036,SOLIHA - SOLIDAIRES POUR L'HABITAT - RHONE ET GRAND LYON,administratif.69@soliha.fr,04 37 28 70 20,http://www.rhonegrandlyon.soliha.fr,51 AVENUE JEAN JAURES,69007,LYON,302476049,qualibat,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
31924273100408,NALDEO,ingenierie.conseil@naldeo.com,04 72 91 83 70,http://www.naldeo.com,222 cours Lafayette,69003,LYON,319242731,opqibi,Etude bois énergie,,A,,JEROME LOUIS TEISSIER,22,1,69,7,"RGE etudes, email, tel, site",199,TIEDE
32342034900090,SCOPING SUD EST,,04 82 53 49 60,http://www.scoping.fr,5 avenue Marcel Cerdan,69100,VILLEURBANNE,323420349,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude ACV;Etude thermique reglementaire,,,,,,1,69,7,"RGE etudes, tel, site, domaine tertiaire",0,TIEDE
32858182200165,MANERGY CENTRE EST - LYON,,04 78 26 25 36,http://www.manergy.fr,259 rue Marcel Mérieux,69007,LYON,328581822,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude bois énergie;Etude forage géothermique;Etude solaire photovoltaïque;Etude solaire thermique,,,,,,1,69,7,"RGE etudes, tel, site, domaine tertiaire",0,TIEDE
34508145900439,SCE AGENCE LYON,,04 72 81 98 10,http://www.sce.fr,Immeuble Organdi - 4ème étage 1 Esplanade Miriam Makeba,69100,VILLEURBANNE,345081459,opqibi,Etude solaire photovoltaïque,,,,,,1,69,7,"RGE etudes, tel, site, domaine tertiaire",0,TIEDE
38423488600057,BARBANEL LYON,,04 78 53 34 72,http://www.barbanel.fr,Le Britannia - Bat. C - 20 bd Eugène Deruelle,69003,LYON,384234886,opqibi,Etude ACV;Etude eclairage;Etude forage géothermique;Etude solaire photovoltaïque;Etude système technique bâtiment;Etude thermique reglementaire,,,,,,1,69,7,"RGE etudes, tel, site, domaine tertiaire",0,TIEDE
39324779600047,THEL- E.T.B,ncolevray@thel-etb.fr,04 72 84 72 60,http://www.thel-etb-ingenierie.fr,Le Capitole 97 Cours Gambetta,69003,LYON,393247796,opqibi,Etude bois énergie,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
40028404800032,DLAA GILLET LEVY ARCHITECTES,contact@detry-levy.eu,04 72 29 13 72,https://dlaa.archi/,12 RUE DUMONT,69004,LYON,400284048,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
40225042700182,INDDIGO LYON,,04 95 09 31 00,http://www.inddigo.com,3 rue de Genève,69006,LYON,402250427,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Commisionnement;Etude ACV;Etude bois énergie;Etude eclairage;Etude enveloppe du bâtiment;Etude forage géothermique;Etude solaire photovoltaïque;Etude solaire thermique;Etude système technique bâtiment;Etude thermique reglementaire,,,,,,1,69,7,"RGE etudes, tel, site, domaine tertiaire",0,TIEDE
41082489000207,QIOS LYON,,04 78 14 53 28,http://www.qios.fr,23 rue Crepet,69007,LYON,410824890,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,7,"RGE etudes, tel, site, domaine tertiaire",0,TIEDE
41205745700043,INGEVALOR,ingevalor.ecully@ingevalor.com,04 72 18 95 50,http://www.ingevalor.com,26 chemin de la Forestière,69130,ECULLY,412057457,opqibi,Etude bois énergie,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
41893586200197,AGENCE DE LYON,,04 37 49 64 60,http://www.citae.fr,62 Chemin de la Bruyère - 2ème étage- Immeuble le Vernal,69570,DARDILLY,418935862,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude eclairage;Etude thermique reglementaire,,,,,,1,69,7,"RGE etudes, tel, site, domaine tertiaire",0,TIEDE
43859591000037,CAMBIUMS,atelier@cambiums.com,06 77 97 48 71,http://www.cambiums.com/,247 CH DE FONTANIERES,69350,LA MULATIERE,438595910,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
45203593400028,JULIEN-LAFERRIERE & ASSOCIES,contact@architectureetbois.com,04 72 57 88 76,https://www.architectureetbois.com/,23 RUE DES MACCHABEES,69005,LYON,452035934,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
47975096000144,SOCOTEC SMART SOLUTIONS - ASCAUDIT GROUPE LYON,contact@socotecsmartsolutions.fr,,,11 rue Saint Maximin,69003,LYON,479750960,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude bois énergie;Etude enveloppe du bâtiment;Etude forage géothermique;Etude thermique reglementaire,,,,,,1,69,7,"RGE etudes, email, domaine tertiaire",0,TIEDE
49278153900027,ACTIBE,contact@actibe.fr,04 78 45 53 29,http://www.actibe.fr,ZA des Andres 100 C rue Pré Magne,69126,BRINDAS,492781539,opqibi,Etude bois énergie,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
50338845600033,NOUVELLE SOCIETE DU BATIMENT,contact@nsdb.fr,06 14 34 40 65,http://www.nsdb.fr,20 Quai de Pierre-Scize,69009,LYON,503388456,opqibi,Audit énergétique Maison individuelle,,A,,DAVID BONNET,NN,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
50856327700013,CHAPELLET CAROLINE,caroline.chapellet@live.fr,06 31 74 80 68,http://www.insituarchi.com/,30 ROUTE DE CHARLY,69230,ST GENIS LAVAL,508563277,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
50859441300041,AGENCE RHONE MEDITERRANEE,lyon@geother-gengis.fr,04 81 68 25 19,http://www.geother.fr,"5, rue des Essarts",69500,BRON,508594413,opqibi,Etude forage géothermique,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
51143768300028,CLAUDIA MONNARD / ECONO LOGIS,claudia.monnard@yahoo.fr,06 62 04 30 48,http://www.econo-logis.fr,41 rue des Jasmins,69008,LYON,511437683,opqibi,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
51214337100049,MAIA ENERGIE,technique-geo@maia-energie.fr,06 19 05 44 06,http://www.maia-energie.groupe-maia.com,"1, rue de l’Antiquaille",69005,LYON,512143371,opqibi,Etude forage géothermique,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
51303466000037,SEBASTIEN CHOULET ARCHITECTURE INGENIERIE,contact@choulet-architecte.fr,04 74 70 28 00,https://www.choulet-architecte.fr,LES AUBERGES  BP 3,69770,LONGESSAIGNE,513034660,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
51503530100032,AIRIAL ARCHITECTURES,gestion@airial-architectures.fr,04 72 33 18 31,http://www.airial-architectures.fr/,14 RUE MARTIN,69003,LYON,515035301,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
51818764600030,BOUTEFEU THOMAS,thomas.boutefeu@architectes.org,06 68 07 70 99,https://www.thomasboutefeu.archi,128 AVENUE THIERS,69006,LYON,518187646,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
53780930300028,MARIANO CLAUDE,claude.mariano@gmail.com,06 11 43 07 33,https://www.genesearchitectures.com/,73 RUE JEAN JAURES,69100,VILLEURBANNE,537809303,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
54202182900875,SAFEGE SAS LYON,,04 72 19 89 70,http://www.safege.com,"Bâtiment Universaône - 18, rue Félix Mangini",69009,LYON,542021829,opqibi,Etude forage géothermique;Etude solaire photovoltaïque,,,,,,1,69,7,"RGE etudes, tel, site, domaine tertiaire",0,TIEDE
58262156100783,FONDASOL - AGENCE DE LYON,lyon@fondasol.fr,04 72 37 68 88,http://www.fondasol.fr,"106, avenue Franklin Roosevelt",69120,VAULX EN VELIN,582621561,opqibi,Etude forage géothermique,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
75146731700036,EIKLA,administratif@eikla.fr,04 72 48 61 82,http://www.eikla.fr,"37, rue Saint-Simon BATIMENT A03",69009,LYON,751467317,opqibi,Etude bois énergie;Etude forage géothermique,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
79044474900101,BETEM,betem@betem.fr,05 61 26 27 28,http://www.betem.fr,133 Boulevard de Stalingrad,69100,VILLEURBANNE,790444749,opqibi,Etude forage géothermique,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
79177669300065,ICEA,florian.barrau@icea-web.com,06 87 19 75 91,http://www.icea-web.com,"280, Allée du Vallon du Ruisseau",69760,LIMONEST,791776693,opqibi,Etude forage géothermique,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
79237491000026,NEW GROUND,contact@srarchitecte.com,06 18 32 89 99,http://www.srarchitecte.com,16 RUE CUVIER,69006,LYON,792374910,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
79240760300036,BEES ARCHITECTES,atelier@bees-architectes.fr,09 52 98 64 34,https://www.bees-architectes.com/,1 AVENUE LECLERC,69007,LYON,792407603,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
80097134300028,BE&CO,clement.daval@be-co.fr,04 78 33 90 74,http://www.be-co.fr,7 IMPASSE CHARASSIN,69210,L'ARBRESLE,800971343,qualibat,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
81524309200039,L ATELIER BLEU,contact@latelierbleu.fr,06 30 92 82 52,https://www.architectes-pour-tous.fr/architectes-p,400 RUE DES MONTGERAUDS,69840,CENVES,815243092,cnoa,Audit énergétique Maison individuelle,,A,,GUY PATRICK FERRANDEZ,NN,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
82190221000029,E2O ENERGIE,contact@e2o-energie.fr,06 22 37 02 03,http://www.e2o-energie.fr,22 ROUTE DE POLEYMIEUX,69270,COUZON-AU-MONT-D'OR,821902210,qualibat,Audit énergétique Maison individuelle,,A,,LAURENT PATRICE BAHU,NN,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
82297111500024,EKA,agence@eka-architecture.fr,06 27 32 67 88,https://www.eka-architecture.fr/,4 RUE DE L'ANNONCIADE,69001,LYON,822971115,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
82955338700046,ELEYS LYON,contact@eleys.fr,04 72 33 20 17,http://www.eleys.fr,173 route de Genas,69100,VILLEURBANNE,829553387,opqibi,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
83337878900121,ACTIERRA Lyon,cecile.macherey@actierra.com,,,23 Avenue Georges Pompidou,69003,LYON,833378789,opqibi,Commisionnement;Etude ACV;Etude thermique reglementaire,,,,,,1,69,7,"RGE etudes, email, domaine tertiaire",0,TIEDE
84309881500023,ARCHIMEET,s.duchene@archimeet.fr,06 33 56 45 94,http://archimeet.fr/,979 CHEMIN DE LA ROSSIGNOLE,69390,VERNAISON,843098815,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
87988263700017,BASA,julie.klein@basa-architecture.fr,06 63 26 97 78,https://www.basa-architecture.fr,20 RUE DUMONT,69004,LYON,879882637,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
88008565900030,GABRIEL THOMAS ARCHITECTURE,contact@gabrielthomas.fr,07 60 02 14 32,https://www.gabrielthomas.fr,5 RUE VILLEROY,69003,LYON,880085659,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
88328101600039,PARRY Pablo Léo,parry.pablo@gmail.com,06 44 29 86 58,http://www.co-simplexite.fr,27 rue Pierre Brunier,69300,CALUIRE ET CUIRE,883281016,opqibi,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
